,Num_Acc,id_vehicule,num_veh,senc,catv,obs,obsm,choc,manv,motor,occutc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long
996,201900014910,138 278 583,B01,1,50,0,2,1,1,3,,22,12,2019,11:10,1,75,75114,2,4,1,3,BOULEVARD EDGAR QUINET,48.841544,2.323539
997,201900014911,138 278 581,B01,2,1,0,2,8,1,5,,30,12,2019,18:35,5,75,75111,2,2,1,6,RUE BASFROI,48.855703,2.378706
998,201900014912,138 278 578,B01,2,1,0,2,8,1,5,,30,12,2019,14:12,1,75,75108,2,7,1,3,PLACE CLEMENCEAU,48.867787,2.313851
999,201900014913,138 278 575,B01,2,30,0,2,1,1,1,,30,12,2019,12:27,1,75,75108,2,5,1,3,RUE DE ROME,48.879483,2.321849
1000,201900014913,138 278 576,A01,1,1,0,2,1,5,5,,30,12,2019,12:27,1,75,75108,2,5,1,3,RUE DE ROME,48.879483,2.321849
1001,201900014914,138 278 573,B01,2,1,0,2,0,1,5,,30,12,2019,20:30,5,75,75110,2,3,1,3,BOULEVARD DE BONNE NOUVELLE,48.869685,2.352662
1002,201900014984,138 278 448,B01,1,32,0,2,8,3,1,,18,3,2019,19:20,5,75,75115,2,4,1,4,BOULEVARD PERIPHERIQUE,48.826063,2.298912
1003,201900014984,138 278 449,A01,1,43,0,2,0,12,1,,18,3,2019,19:20,5,75,75115,2,4,1,4,BOULEVARD PERIPHERIQUE,48.826063,2.298912
1004,201900014985,138 278 445,B01,2,30,0,2,0,1,3,,17,3,2019,13:20,1,75,75119,2,1,2,3,AVENUE DE FLANDRE,48.89137,2.377525
1005,201900014986,138 278 443,B01,1,33,0,2,1,1,1,,18,3,2019,16:10,1,75,75118,2,3,1,3,RUE D AUBERVILLIERS,48.895796,2.371265
1006,201900014987,138 278 442,B01,1,30,1,2,1,18,1,,18,3,2019,13:10,1,75,75117,2,5,1,3,AVENUE DE WAGRAM,48.880987,2.30028
1007,201900014989,138 278 438,B01,2,1,0,2,2,1,5,,18,3,2019,20:10,5,75,75114,2,2,1,3,RUE VERCINGETORIX,48.83274,2.311537
1008,201900014990,138 278 437,A01,1,30,0,2,1,2,1,,18,3,2019,10:05,1,75,75107,2,3,8,2,QUAI D ORSAY,48.862538,2.309212
1009,201900014991,138 278 435,A01,2,1,0,1,1,1,5,,18,3,2019,10:30,1,75,75111,2,3,1,6,RUE JEAN PIERRE TIMBAUD,48.866933,2.374542
1010,201900014992,138 278 433,A01,2,30,0,2,1,5,1,,18,3,2019,17:50,1,75,75110,2,7,1,3,BOULEVARD DE MAGENTA,48.868517,2.363015
1011,201900014992,138 278 434,B01,2,1,0,2,3,1,5,,18,3,2019,17:50,1,75,75110,2,7,1,3,BOULEVARD DE MAGENTA,48.868517,2.363015
1012,201900014994,138 278 428,B01,1,33,0,2,7,1,1,,18,3,2019,16:30,1,75,75107,2,2,1,3,RUE DU BAC,48.852745,2.323675
1013,201900014995,138 278 427,A01,2,30,0,1,1,1,1,,18,3,2019,09:15,1,75,75115,2,3,7,6,RUE DE LA CONVENTION,48.838351,2.29396
1014,201900014998,138 278 423,B01,2,32,0,2,3,1,1,,18,3,2019,17:20,1,75,75103,2,1,1,3,RUE DE BRETAGNE,48.863002,2.362303
1015,201900015114,138 278 206,Z01,2,2,0,1,0,17,0,,17,3,2019,19:35,5,75,75120,2,1,2,6,AVENUE GAMBETTA,48.863532,2.390042
1016,201900015115,138 278 204,B01,1,1,0,2,0,0,5,,17,3,2019,21:15,5,75,75118,2,3,1,6,BOULEVARD DE CLICHY,48.884678,2.32942
1017,201900015118,138 278 201,A01,1,32,0,2,3,1,1,,17,3,2019,21:20,5,75,75112,2,3,2,3,RUE DES PIROGUES DE BERCY,48.833067,2.387453
1018,201900015120,138 278 198,B01,2,33,0,2,5,1,1,,17,3,2019,10:10,1,75,75111,2,2,1,3,BOULEVARD VOLTAIRE,48.854696,2.38532
1019,201900015121,138 278 196,A01,2,32,11,0,1,1,1,,17,3,2019,02:30,5,75,75107,2,1,1,6,BOULEVARD SAINT GERMAIN,48.861838,2.319955
1020,201900015251,138 277 959,A01,2,34,0,2,1,12,1,,13,9,2019,08:50,1,75,75112,1,1,1,3,A4,48.820467,2.460592
1021,201900015339,138 277 789,A01,2,33,0,2,1,2,1,,12,9,2019,10:20,1,75,75119,2,1,1,2,BD PERIPHERIQUE EXTERIEUR,48.890069,2.396274
1022,201900015340,138 277 787,A01,2,33,0,2,3,2,1,,12,9,2019,07:30,1,75,75118,2,1,1,2,BD PERIPHERIQUE EXTERIEUR,48.901208,2.353476
1023,201900015341,138 277 785,A01,1,33,3,0,3,13,1,,12,9,2019,00:01,5,75,75117,2,4,1,6,ECH MAILLOT,48.8817304,2.2828446
1024,201900015342,138 277 783,B01,1,33,0,2,3,1,1,,11,9,2019,09:15,1,75,75116,2,4,1,3,BD PERIPHERIQUE INTERIEUR,48.8739738,2.2756451
1025,201900015343,138 277 782,A01,1,33,0,0,7,1,1,,11,9,2019,08:30,1,75,75117,2,1,1,7,BD PERIPHERIQUE INTERIEUR,48.885193,2.287302
1026,201900015439,138 277 617,A01,1,34,0,2,7,1,1,,15,1,2019,16:45,1,75,75116,2,4,1,3,VOIE GEORGES POMPIDOU,48.841552,2.269286
1027,201900015441,138 277 612,B01,2,32,0,2,7,17,1,,16,1,2019,08:30,2,75,75114,2,7,1,1,AVENUE DU GENERAL LECLERC,48.827794,2.326796
1028,201900015442,138 277 611,B01,1,1,0,2,1,1,5,,16,1,2019,13:20,1,75,75112,2,1,1,3,AVENUE DAUMESNIL,48.842596,2.385076
1029,201900015443,138 277 608,B01,1,30,0,2,1,1,1,,16,1,2019,14:50,1,75,75102,2,2,1,3,BOULEVARD SAINT DENIS,48.869326,2.354244
1030,201900015444,138 277 607,A01,2,1,0,2,4,1,5,,16,1,2019,11:50,1,75,75109,2,1,1,2,RUE DE CHATEAUDUN,48.876309,2.333465
1031,201900015445,138 277 605,B01,1,2,0,2,1,8,1,,16,1,2019,02:28,5,75,75108,2,7,1,3,PLACE CHARLES DE GAULLE,48.873303,2.295549
1032,201900015897,138 276 806,A01,1,30,0,2,1,1,1,,5,8,2019,20:55,2,75,75110,2,2,1,3,QUAI DE VALMY,48.8728857,2.3637204
1033,201900015897,138 276 807,B01,2,33,0,2,8,1,1,,5,8,2019,20:55,2,75,75110,2,2,1,3,QUAI DE VALMY,48.8728857,2.3637204
1034,201900015898,138 276 805,B01,1,1,0,2,1,2,5,,5,8,2019,11:15,1,75,75110,2,3,1,2,RUE DE LANCRY,48.8725499,2.3632908
1035,201900015899,138 276 803,B01,1,30,8,2,8,1,1,,6,8,2019,12:10,1,75,75103,2,9,1,2,RUE DES ARCHIVES,48.8618457,2.3589218
1036,201900015900,138 276 801,A01,1,30,11,0,3,13,3,,3,8,2019,21:30,1,75,75108,2,1,1,6,AVENUE WINSTON CHURCHILL,48.8665584,2.313889
1037,201900015901,138 276 799,A01,1,31,0,2,1,2,1,,1,8,2019,16:35,1,75,75104,2,2,1,2,BOULEVARD HENRI IV,48.852204,2.365962
1038,201900016474,138 275 657,B01,2,32,0,2,8,3,1,,19,11,2019,18:00,3,75,75115,2,1,1,3,BD PERIPHERIQUE EXTERIEUR,48.827596,2.291888
1039,201900016476,138 275 651,A01,1,33,0,2,1,1,1,,19,11,2019,18:30,5,75,75119,2,2,1,3,RUE DU CHEMIN DE FER,48.8997863,2.3879449
1040,201900016477,138 275 649,B01,1,1,0,2,1,5,5,,19,11,2019,16:20,1,75,75118,2,7,1,1,RUE CHAMPIONNET,48.895835,2.345836
1041,201900016478,138 275 648,B01,1,32,0,2,8,1,1,,19,11,2019,12:00,1,75,75118,2,4,1,3,IMPASSE MARTEAU,48.9016137,2.3594695
1042,201900016481,138 275 642,B01,1,33,0,2,1,17,1,,19,11,2019,19:15,5,75,75113,2,1,1,3,RUE DU CHEVALERET,48.826913,2.377652
1043,201900016482,138 275 641,B01,1,30,0,2,1,2,1,,19,11,2019,08:50,1,75,75113,2,1,1,2,RUE NATIONALE,48.8274695,2.3662098
1044,201900016618,138 275 373,B01,2,31,0,2,8,3,1,,28,12,2019,21:20,5,75,75116,2,1,1,3,BD PERIPHERIQUE INTERIEUR,48.8532091,2.2532487
1045,201900016620,138 275 369,A01,1,33,0,0,8,1,1,,28,12,2019,11:45,1,75,75119,2,1,1,7,BD PERIPHERIQUE INTERIEUR,48.900188,2.3770934
1046,201900016622,138 275 365,Z01,1,30,0,2,0,17,0,,29,12,2019,14:27,1,75,75120,2,7,1,6,PLACE GAMBETTA,48.865067,2.398322
1047,201900016622,138 275 366,A01,1,30,0,2,8,16,3,,29,12,2019,14:27,1,75,75120,2,7,1,6,PLACE GAMBETTA,48.865067,2.398322
1048,201900016623,138 275 364,Z01,1,33,0,1,1,16,1,,29,12,2019,00:01,5,75,75120,2,7,1,6,PLACE DE LA PORTE DE BAGNOLET,48.8647638,2.4088824
1049,201900016624,138 275 362,A01,2,32,0,2,5,17,1,,29,12,2019,16:00,1,75,75119,2,5,1,3,RUE DE L OURCQ,48.889367,2.3836947
1050,201900016625,138 275 361,A01,1,1,0,2,3,1,5,,29,12,2019,06:20,5,75,75119,2,2,1,6,AVENUE DE FLANDRE,48.884383,2.369195
1051,201900016627,138 275 358,A01,1,30,0,2,3,15,1,,29,12,2019,17:20,5,75,75118,2,2,1,3,BOULEVARD BARBES,48.890506,2.34961
1052,201900016631,138 275 352,A01,2,1,0,1,1,16,5,,29,12,2019,10:15,1,75,75115,2,2,1,6,RUE DE VAUGIRARD,48.841487,2.30795
1053,201900016632,138 275 351,A01,1,33,11,0,1,14,1,,29,12,2019,08:07,5,75,75114,2,4,1,6,AVENUE DU MAINE,48.831467,2.325379
1054,201900016634,138 275 349,A01,2,1,0,2,1,2,5,,29,12,2019,15:25,1,75,75112,2,1,1,2,BOULEVARD DIDEROT,48.846352,2.378079
1055,201900016635,138 275 344,A01,1,30,0,2,8,1,3,,29,12,2019,08:50,2,75,75103,2,3,1,3,BOULEVARD SAINT DENIS,48.86911,2.355183
1056,201900016635,138 275 345,B01,2,33,0,2,1,1,1,,29,12,2019,08:50,2,75,75103,2,3,1,3,BOULEVARD SAINT DENIS,48.86911,2.355183
1057,201900016735,138 275 168,B01,2,32,0,2,1,1,1,,27,12,2019,13:15,1,75,75116,2,3,1,3,AVENUE DE LA PORTE D AUTEUIL,48.847983,2.25121
1058,201900016736,138 275 166,A01,1,32,0,2,8,16,1,,27,12,2019,04:20,5,75,75114,2,3,2,6,AVENUE PAUL VAILLANT COUTURIER,48.816985,2.332149
1059,201900016737,138 275 163,B01,1,1,0,2,1,1,5,,28,12,2019,17:40,5,75,75113,2,3,1,3,RUE DARMESTETER,48.8234,2.375032
1060,201900016738,138 275 161,B01,2,2,0,2,0,1,1,,17,12,2019,21:55,5,75,75113,2,4,1,3,AVENUE DE LA PORTE D IVRY,48.8197256,2.3729087
1061,201900016739,138 275 159,B01,1,32,0,2,8,1,1,,28,12,2019,12:30,1,75,75110,2,7,8,3,PLACE DE LA BATAILLE DE STALINGRAD,48.882983,2.369556
1062,201900016740,138 275 158,B01,2,1,0,2,1,7,5,,28,12,2019,00:01,5,75,75110,2,1,1,3,BOULEVARD DE MAGENTA,48.872859,2.359128
1063,201900016741,138 275 156,A01,1,50,0,2,1,7,3,,27,12,2019,15:30,1,75,75110,2,1,1,6,RUE LA FAYETTE,48.8776175,2.3505059
1064,201900016742,138 275 154,A01,1,50,0,0,0,25,3,,28,12,2019,03:50,5,75,75109,2,1,1,7,RUE JEAN BAPTISTE PIGALLE,48.880116,2.334605
1065,201900017095,138 274 452,B01,2,33,0,2,1,3,1,,1,2,2019,19:40,5,75,75116,2,1,2,4,PORTE DAUPHINE,48.870597,2.272352
1066,201900017096,138 274 450,A01,2,33,0,0,8,3,1,,1,2,2019,17:30,2,75,75113,2,1,2,7,BD PERIPHERIQUE EXTERIEUR,48.81688,2.348326
1067,201900017098,138 274 444,A01,2,31,0,2,3,3,1,,31,1,2019,10:15,1,75,75119,2,1,2,4,BOULEVARD PERIPHERIQUE,48.900327,2.379367
1068,201900017099,138 274 441,C01,1,32,0,2,3,1,1,,31,1,2019,00:01,5,75,75116,2,4,1,4,BOULEVARD PERIPHERIQUE,48.839337,2.254209
1069,201900017103,138 274 434,B01,2,43,0,2,1,1,1,,2,2,2019,05:57,5,75,75111,2,2,1,3,AVENUE LEDRU ROLLIN,48.853277,2.37729
1070,201900017107,138 274 428,B01,2,30,0,2,7,1,1,,11,9,2019,22:15,5,75,75119,2,2,1,3,RUE DES BOIS,48.8782516,2.3979177
1071,201900017108,138 274 426,A01,1,30,0,0,8,1,1,,12,9,2019,10:10,1,75,75118,2,4,1,7,BOULEVARD DE ROCHECHOUART,48.8837123,2.3482469
1072,201900017109,138 274 425,A01,1,50,0,1,7,1,3,,12,9,2019,07:50,1,75,75118,2,4,1,6,BOULEVARD NEY,48.8978439,2.3426467
1073,201900017110,138 274 423,A01,1,32,0,2,0,1,1,,12,9,2019,15:50,1,75,75117,2,1,1,3,RUE DE PRONY,48.8807109,2.3080211
1074,201900017111,138 274 422,B01,2,1,0,2,8,1,5,,12,9,2019,19:45,1,75,75116,2,1,1,3,ROUTE DES TRIBUNES,48.864037,2.234237
1075,201900017112,138 274 420,A01,2,50,0,1,3,1,3,,11,9,2019,20:51,5,75,75116,2,2,1,6,RUE DE LONGCHAMP,48.86843,2.274729
1076,201900017113,138 274 419,A01,1,2,1,0,2,13,1,,11,9,2019,23:40,5,75,75114,2,4,1,6,AVENUE DU MAINE,48.835047,2.323981
1077,201900017115,138 274 416,B01,2,32,0,2,7,1,1,,11,9,2019,08:40,1,75,75112,2,2,8,3,RUE DE LYON,48.847969,2.371444
1078,201900017117,138 274 413,A01,2,33,0,2,1,17,1,,12,9,2019,09:10,1,75,75111,2,3,1,3,RUE DE LA ROQUETTE,48.8587052,2.3843364
1079,201900017118,138 274 410,A01,2,1,0,2,1,5,5,,12,9,2019,09:40,1,75,75107,2,3,1,3,AVENUE BOSQUET,48.8598198,2.3028583
1080,201900017313,138 274 031,Z01,1,30,0,1,1,7,3,,13,10,2019,19:20,5,75,75114,2,4,1,6,BOULEVARD RASPAIL,48.839413,2.3305339
1081,201900017315,138 274 029,A01,2,1,0,2,1,7,5,,14,10,2019,11:25,1,75,75105,2,2,1,6,BOULEVARD SAINT MICHEL,48.851393,2.343172
1082,201900017316,138 274 027,Z01,1,31,0,1,1,1,1,,15,10,2019,14:58,1,75,75119,2,3,1,6,AVENUE SIMON BOLIVAR,48.8764333,2.3768599
1083,201900017319,138 274 022,A01,1,34,0,1,1,15,1,,15,10,2019,18:45,5,75,75106,2,2,8,6,BOULEVARD DU MONTPARNASSE,48.8420832,2.3295391
1084,201900017320,138 274 021,A01,2,50,0,1,1,15,3,,15,10,2019,18:20,2,75,75111,2,2,1,6,AVENUE LEDRU ROLLIN,48.8532778,2.3772949
1085,201900017321,138 274 018,A01,1,33,0,2,1,12,1,,15,10,2019,13:50,1,75,75110,2,3,1,4,BOULEVARD DE STRASBOURG,48.870622,2.354962
1086,201900017322,138 274 016,B01,2,1,0,2,4,1,5,,14,10,2019,09:10,1,75,75110,2,1,1,3,BOULEVARD DE MAGENTA,48.8821744,2.3507755
1087,201900017323,138 274 014,B01,2,32,0,2,2,17,1,,14,10,2019,21:30,5,75,75109,2,4,2,3,RUE AUBER,48.8721721,2.3299012
1088,201900017324,138 274 013,A01,1,30,9,0,1,14,3,,14,10,2019,21:40,5,75,75104,2,4,2,6,BOULEVARD BOURDON,48.852925,2.368407
1089,201900017326,138 274 010,B01,2,2,0,2,2,17,1,,15,10,2019,16:05,1,75,75103,2,3,8,3,RUE DE TURENNE,48.85747,2.36442
1090,201900017407,138 273 860,A01,1,31,0,2,2,3,1,,13,10,2019,20:25,5,75,75114,2,1,1,6,BD PERIPHERIQUE INTERIEUR,48.822948,2.312951
1091,201900017408,138 273 858,A01,2,34,0,0,0,1,1,,12,10,2019,22:30,5,75,75117,2,4,1,7,ECHANGEUR CLICHY,48.8975375,2.3130295
1092,201900017411,138 273 852,A01,1,32,0,1,1,1,1,,14,10,2019,15:00,1,75,75116,2,4,1,6,AVENUE DE LA GRANDE ARMEE,48.8768811,2.2852658
1093,201900017412,138 273 851,A01,2,1,0,1,8,1,5,,14,10,2019,08:35,1,75,75117,2,1,1,6,BOULEVARD BESSIERES,48.8946862,2.31475
1094,201900017413,138 273 850,B01,1,32,1,2,9,17,1,,14,10,2019,08:00,1,75,75114,2,1,1,3,AVENUE MAURICE D OCAGNE,48.824607,2.314048
1095,201900017414,138 273 848,A01,3,32,0,2,7,16,1,,13,10,2019,19:35,3,75,75112,2,7,1,3,PLACE DE LA NATION,48.8481121,2.3974756
1096,201900017415,138 273 846,A01,2,30,0,2,2,1,1,,14,10,2019,12:10,1,75,75111,2,1,1,3,BOULEVARD DE CHARONNE,48.8572158,2.392852
1097,201900017416,138 273 844,A01,2,33,0,2,1,17,1,,14,10,2019,10:20,1,75,75111,2,1,1,3,AVENUE DE LA REPUBLIQUE,48.864965,2.376241
1098,201900017417,138 273 842,A01,1,34,0,0,7,16,1,,13,10,2019,19:00,2,75,75108,2,7,1,7,COURS LA REINE,48.8649659,2.3193682
1099,201900017419,138 273 839,A01,1,50,0,0,0,1,3,,13,10,2019,22:22,3,75,75104,2,3,1,7,QUAI DES CELESTINS,48.8529145,2.3589864
1100,201900017861,138 273 016,A01,2,33,0,2,8,3,1,,29,6,2019,11:30,1,75,75115,2,3,1,4,PORTE DE SEVRES,48.834778,2.274242
1101,201900017862,138 273 015,A01,2,32,0,2,7,3,1,,29,6,2019,10:30,1,75,75118,2,1,1,7,PORTE DE SAINT OUEN,48.900909,2.337168
1102,201900017864,138 273 012,A01,1,50,0,1,1,7,3,,2,7,2019,18:10,1,75,75106,2,2,1,6,BOULEVARD SAINT MICHEL,48.852757,2.343805
1103,201900017865,138 273 011,A01,2,50,0,2,1,1,3,,2,7,2019,16:55,1,75,75120,2,2,1,6,RUE DES PYRENEES,48.866674,2.39713
1104,201900017866,138 273 009,A01,2,1,0,2,0,1,5,,2,7,2019,14:10,1,75,75120,2,2,1,3,RUE VITRUVE,48.85813,2.404645
1105,201900017867,138 273 006,B01,2,1,0,2,1,1,5,,2,7,2019,06:15,1,75,75118,2,1,1,1,RUE RIQUET,48.8899,2.364422
1106,201900017867,138 273 007,A01,1,1,0,2,1,1,5,,2,7,2019,06:15,1,75,75118,2,1,1,1,RUE RIQUET,48.8899,2.364422
1107,201900017868,138 273 005,A01,1,43,0,1,1,1,1,,2,7,2019,20:15,1,75,75117,2,2,1,6,BOULEVARD BERTHIER,48.888042,2.299709
1108,201900017869,138 273 004,A01,1,60,0,2,0,1,5,,2,7,2019,09:20,1,75,75117,2,2,1,6,AVENUE DE LA PORTE DE CHAMPERRET,48.886413,2.285632
1109,201900017870,138 273 001,B01,2,30,0,2,7,1,3,,2,7,2019,15:00,1,75,75116,2,2,1,3,AVENUE KLEBER,48.865011,2.288691
1110,201900017870,138 273 002,A01,2,60,0,2,8,19,5,,2,7,2019,15:00,1,75,75116,2,2,1,3,AVENUE KLEBER,48.865011,2.288691
1111,201900017871,138 272 999,A01,1,33,1,2,8,15,1,,2,7,2019,09:10,1,75,75116,2,2,1,6,RUE MOLITOR,48.845184,2.264195
1112,201900017873,138 272 995,B01,2,1,0,2,0,1,5,,2,7,2019,12:30,1,75,75115,2,1,1,3,RUE DU DOCTEUR FINLAY,48.85107,2.291664
1113,201900017874,138 272 993,B01,1,31,0,2,7,1,1,,2,7,2019,09:00,1,75,75115,2,1,1,3,QUAI ANDRE CITROEN,48.847081,2.278423
1114,201900017874,138 272 994,A01,1,30,0,2,8,13,3,,2,7,2019,09:00,1,75,75115,2,1,1,3,QUAI ANDRE CITROEN,48.847081,2.278423
1115,201900017875,138 272 992,A01,2,34,0,2,3,18,1,,2,7,2019,08:30,1,75,75115,2,4,1,3,RUE CASTAGNARY,48.829988,2.305607
1116,201900017876,138 272 990,A01,2,50,0,0,1,7,3,,2,7,2019,14:35,1,75,75114,2,1,7,7,AVENUE DU GENERAL LECLERC,48.826701,2.326351
1117,201900017877,138 272 988,B01,2,1,0,2,1,2,5,,2,7,2019,11:30,1,75,75110,2,1,1,2,RUE LA FAYETTE,48.882349,2.368678
1118,201900017879,138 272 985,B01,2,43,0,2,3,1,1,,2,7,2019,16:15,1,75,75108,2,2,1,3,BOULEVARD HAUSSMANN,48.874992,2.309182
1119,201900017880,138 272 984,A01,2,33,0,2,7,1,1,,2,7,2019,15:55,1,75,75108,2,2,1,3,AVENUE MARCEAU,48.868527,2.298928
